,price,bedrooms,bathrooms,floors,waterfront,view,city,country,sqft_total
381,988500.0,3.0,3.0,2.0,1,4,Burien,USA,4030.0
382,500000.0,3.0,2.0,3.0,0,0,Seattle,USA,2820.0
383,499000.0,2.0,2.0,2.0,0,0,Seattle,USA,2220.0
384,321950.0,2.0,1.0,2.0,0,0,Seattle,USA,1720.0
385,494000.0,3.0,2.0,2.0,0,0,Kenmore,USA,4620.0
386,441750.0,2.0,2.0,3.0,0,0,Seattle,USA,2040.0
387,438000.0,2.0,1.0,2.0,0,0,Seattle,USA,1960.0
388,985000.0,4.0,2.0,2.0,0,0,Woodinville,USA,8460.0
389,352000.0,3.0,2.0,1.0,0,0,Renton,USA,3280.0
390,839900.0,4.0,4.0,1.0,0,1,Renton,USA,7620.0
391,765000.0,4.0,3.0,2.0,0,0,Issaquah,USA,5580.0
392,460000.0,4.0,2.0,2.0,0,0,Seattle,USA,3500.0
393,224500.0,4.0,1.0,2.0,0,0,Auburn,USA,2860.0
394,254000.0,3.0,2.0,2.0,0,0,Covington,USA,3700.0
395,255000.0,2.0,1.0,1.0,0,0,Vashon,USA,1920.0
396,610000.0,3.0,3.0,1.0,0,0,Woodinville,USA,4960.0
397,920000.0,4.0,3.0,2.0,0,0,Sammamish,USA,7500.0
398,402500.0,4.0,2.0,2.0,0,0,Federal Way,USA,5200.0
399,280950.0,3.0,2.0,1.0,0,3,Renton,USA,2780.0
400,604000.0,4.0,2.0,2.0,0,0,Issaquah,USA,4520.0
401,565000.0,4.0,2.0,2.0,0,0,Lake Forest Park,USA,4940.0
402,255000.0,2.0,1.0,1.0,0,0,Seattle,USA,1620.0
403,445000.0,4.0,2.0,1.0,0,0,Seattle,USA,3300.0
404,1154353.57142825,3.0,2.0,2.0,1,4,Sammamish,USA,6000.0
405,195000.0,2.0,1.0,1.0,0,0,Seattle,USA,1440.0
406,275000.0,3.0,2.0,1.0,0,0,Fall City,USA,2780.0
407,387000.0,3.0,2.0,2.0,0,0,Issaquah,USA,2890.0
408,490000.0,2.0,1.0,2.0,0,0,Seattle,USA,3680.0
409,505000.0,3.0,2.0,2.0,0,2,Snoqualmie,USA,4200.0
410,303500.0,3.0,2.0,1.0,0,0,Kirkland,USA,2120.0
411,270000.0,3.0,2.0,1.0,0,0,Seattle,USA,3000.0
412,323000.0,4.0,3.0,1.0,0,0,Renton,USA,3940.0
413,382000.0,3.0,3.0,3.0,0,0,Seattle,USA,2820.0
414,1154353.57142825,4.0,3.0,1.0,0,4,Bellevue,USA,7440.0
415,280000.0,4.0,2.0,1.0,0,0,Auburn,USA,4380.0
416,260000.0,3.0,2.0,1.0,0,0,Federal Way,USA,3840.0
417,201500.0,3.0,1.0,1.0,0,0,Kent,USA,2320.0
418,1154353.57142825,4.0,4.0,2.0,0,0,Woodinville,USA,8720.0
419,536500.0,4.0,2.0,2.0,0,0,Seattle,USA,4000.0
420,248000.0,4.0,3.0,2.0,0,0,Algona,USA,4326.0
421,532000.0,5.0,3.0,1.0,0,0,Issaquah,USA,6960.0
422,580000.0,4.0,2.0,2.0,0,0,Kenmore,USA,5680.0
423,463000.0,2.0,1.0,1.0,0,0,Seattle,USA,2300.0
424,742500.0,4.0,3.0,2.0,0,0,Seattle,USA,6200.0
425,260000.0,3.0,2.0,1.0,0,0,Kent,USA,2840.0
426,590000.0,4.0,2.0,1.0,0,0,Woodinville,USA,4860.0
427,312000.0,4.0,2.0,1.0,0,0,Kent,USA,3860.0
428,566000.0,3.0,2.0,1.0,0,0,Redmond,USA,3320.0
429,511555.0,3.0,2.0,1.0,0,0,Bellevue,USA,2800.0
430,583000.0,4.0,2.0,2.0,0,0,Redmond,USA,5320.0
431,290000.0,4.0,2.0,1.0,0,0,Auburn,USA,4000.0
432,311100.0,4.0,2.0,1.0,0,0,Renton,USA,4260.0
433,325000.0,3.0,2.0,3.0,0,0,Seattle,USA,2704.0
434,491300.0,3.0,2.0,1.0,0,1,Sammamish,USA,3500.0
435,315000.0,5.0,2.0,1.0,0,0,Burien,USA,4640.0
436,360000.0,2.0,1.0,1.0,0,0,Renton,USA,2840.0
437,330000.0,4.0,2.0,2.0,0,0,Renton,USA,3880.0
438,481450.0,3.0,2.0,1.0,0,0,Seattle,USA,2820.0
439,234950.0,3.0,1.0,1.0,0,0,Black Diamond,USA,2720.0
440,251000.0,3.0,2.0,1.0,0,0,North Bend,USA,2440.0
441,782000.0,4.0,2.0,2.0,0,0,Bellevue,USA,5660.0
442,833000.0,4.0,3.0,2.0,0,0,Sammamish,USA,7560.0
443,542500.0,4.0,2.0,2.0,0,0,Bellevue,USA,4660.0
444,851000.0,3.0,2.0,2.0,0,0,Redmond,USA,7120.0
445,325000.0,4.0,2.0,1.0,0,0,Ravensdale,USA,2940.0
446,415000.0,4.0,2.0,2.0,0,0,Ravensdale,USA,6120.0
447,252500.0,3.0,1.0,1.0,0,0,Seattle,USA,2060.0
448,465000.0,4.0,2.0,1.0,0,0,Federal Way,USA,3860.0
449,336900.0,3.0,2.0,1.0,0,0,Duvall,USA,3560.0
450,225000.0,3.0,2.0,2.0,0,0,Maple Valley,USA,4000.0
451,270000.0,3.0,2.0,1.0,0,0,Renton,USA,3380.0
452,1154353.57142825,5.0,4.0,2.0,0,2,Mercer Island,USA,8720.0
453,536000.0,3.0,2.0,2.0,0,0,Seattle,USA,2600.0
454,585000.0,4.0,3.0,2.0,0,0,Woodinville,USA,4800.0
455,445000.0,2.0,2.0,1.0,0,0,Seattle,USA,2300.0
456,320000.0,4.0,2.0,2.0,0,0,Renton,USA,4620.0
457,769900.0,4.0,4.0,2.0,0,0,Seattle,USA,5460.0
458,557000.0,4.0,2.0,2.0,0,0,Kenmore,USA,5680.0
459,212000.0,2.0,2.0,2.0,0,0,Seattle,USA,2040.0
460,376000.0,3.0,2.0,3.0,0,0,Seattle,USA,2680.0
461,800000.0,4.0,3.0,2.0,0,0,Carnation,USA,7080.0
462,1154353.57142825,5.0,6.0,2.0,0,0,Issaquah,USA,8720.0
463,324000.0,3.0,2.0,2.0,0,0,Seattle,USA,1996.0
464,549900.0,5.0,3.0,1.0,0,0,Seattle,USA,6120.0
465,320000.0,3.0,2.0,2.0,0,0,Maple Valley,USA,4260.0
466,875000.0,4.0,2.0,1.0,0,0,Seattle,USA,5040.0
467,265000.0,4.0,1.0,1.0,0,0,Kent,USA,3880.0
468,394950.0,3.0,2.0,3.0,0,0,Seattle,USA,2700.0
469,842500.0,4.0,2.0,2.0,0,0,Seattle,USA,4320.0
470,368000.0,3.0,2.0,2.0,0,0,Seattle,USA,2740.0
471,1154353.57142825,4.0,4.0,1.0,0,0,Redmond,USA,8720.0
472,885000.0,4.0,2.0,2.0,0,0,Seattle,USA,5660.0
473,453246.0,3.0,2.0,2.0,0,0,Issaquah,USA,4020.0
474,927000.0,4.0,3.0,2.0,0,0,Clyde Hill,USA,6600.0
475,490000.0,2.0,2.0,2.0,0,0,Seattle,USA,2460.0
476,341000.0,3.0,2.0,2.0,0,0,Shoreline,USA,3440.0
477,235000.0,1.5,1.0,1.0,0,0,Seattle,USA,1620.0
478,1154353.57142825,3.0,2.0,2.0,1,4,Mercer Island,USA,3120.0
479,560000.0,3.0,2.0,1.0,0,0,Auburn,USA,5120.0
480,900000.0,4.0,3.0,2.0,0,0,Bellevue,USA,8720.0
481,255000.0,2.0,1.0,1.0,0,0,Seattle,USA,2440.0
482,1154353.57142825,5.0,3.0,1.0,0,0,Bellevue,USA,7300.0
483,876650.0,3.0,3.0,2.0,0,0,Mercer Island,USA,4340.0
484,540000.0,4.0,2.0,1.0,0,0,Duvall,USA,5080.0
485,350000.0,2.0,1.0,2.0,0,0,Seattle,USA,1820.0
486,750000.0,4.0,2.0,2.0,0,0,Bellevue,USA,5960.0
487,582000.0,4.0,2.0,1.0,0,1,Seattle,USA,4240.0
488,1154353.57142825,4.0,4.0,2.0,0,0,Seattle,USA,6920.0
489,372500.0,5.0,3.0,1.0,0,0,Seattle,USA,4960.0
490,410000.0,3.0,2.0,2.0,0,0,Maple Valley,USA,4400.0
491,360000.0,4.0,2.0,1.0,0,0,Seattle,USA,3460.0
492,1015000.0,3.0,2.0,1.0,0,4,Seattle,USA,5840.0
493,225000.0,3.0,1.0,1.0,0,0,Renton,USA,1980.0
494,647000.0,4.0,2.0,2.0,0,0,Sammamish,USA,6080.0
495,950000.0,5.0,3.0,2.0,0,0,Woodinville,USA,8720.0
496,185000.0,3.0,2.0,1.0,0,0,Auburn,USA,2740.0
497,335000.0,3.0,2.0,2.0,0,0,Renton,USA,3880.0
498,210000.0,3.0,2.0,2.0,0,0,Seattle,USA,2080.0
499,522000.0,4.0,2.0,1.0,0,0,Kirkland,USA,3600.0
500,770000.0,3.0,2.0,1.0,0,0,Seattle,USA,3440.0
501,499950.0,3.0,1.0,1.0,0,0,Seattle,USA,1960.0
502,751000.0,4.0,2.0,2.0,0,0,Redmond,USA,6220.0
503,330000.0,5.0,3.0,1.0,0,0,Burien,USA,4200.0
504,465000.0,3.0,2.0,1.0,0,0,Kirkland,USA,4040.0
505,850000.0,4.0,2.0,1.0,0,0,Mercer Island,USA,4700.0
506,947500.0,4.0,2.0,2.0,0,0,Mercer Island,USA,6580.0
507,302000.0,5.0,2.0,2.0,0,0,Maple Valley,USA,4360.0
508,500000.0,2.0,2.0,3.0,0,0,Seattle,USA,2580.0
509,201000.0,3.0,1.0,1.0,0,0,Kent,USA,2920.0
510,265000.0,2.0,1.0,2.0,0,0,Redmond,USA,2580.0
511,870300.0,4.0,2.0,2.0,0,0,Seattle,USA,4700.0
512,339000.0,3.0,1.0,1.0,0,0,Shoreline,USA,2160.0
513,690000.0,4.0,2.0,2.0,0,0,Issaquah,USA,5340.0
514,788000.0,4.0,3.0,2.0,0,0,Issaquah,USA,7360.0
515,315275.0,3.0,2.0,1.0,0,0,Seattle,USA,2880.0
516,505000.0,4.0,2.0,1.0,0,0,Seattle,USA,3880.0
517,368000.0,3.0,1.0,1.0,0,0,Woodinville,USA,2560.0
518,947500.0,3.0,3.0,2.0,1,2,Burien,USA,5960.0
519,156000.0,3.0,1.0,1.0,0,0,Federal Way,USA,1940.0
520,610000.0,4.0,3.0,2.0,0,2,Seattle,USA,4220.0
521,420000.0,2.0,2.0,3.0,0,0,Redmond,USA,2960.0
522,192000.0,2.0,1.0,1.0,0,0,Normandy Park,USA,1400.0
523,910000.0,3.0,2.0,1.0,0,0,Seattle,USA,5400.0
524,1154353.57142825,4.0,3.0,2.0,0,3,Seattle,USA,4660.0
525,1154353.57142825,5.0,2.0,1.0,0,0,Clyde Hill,USA,6760.0
526,840000.0,4.0,3.0,2.0,0,0,Seattle,USA,5200.0
527,300000.0,2.0,2.0,1.0,0,0,Seattle,USA,2720.0
528,505000.0,4.0,2.0,1.0,0,0,Kirkland,USA,5560.0
529,110000.0,3.0,1.0,1.0,0,0,Maple Valley,USA,2500.0
530,746000.0,3.0,2.0,2.0,0,0,Bellevue,USA,5240.0
531,211000.0,3.0,2.0,1.0,0,0,Burien,USA,2700.0
532,675000.0,4.0,3.0,1.0,0,0,Seattle,USA,4800.0
533,734200.0,4.0,2.0,2.0,0,0,Seattle,USA,5520.0
534,1154353.57142825,4.0,2.0,1.0,0,3,Mercer Island,USA,6140.0
535,615000.0,2.0,2.0,2.0,1,3,Vashon,USA,4080.0
536,630000.0,4.0,2.0,2.0,0,0,Seattle,USA,3540.0
537,1154353.57142825,4.0,4.0,2.0,0,0,Bellevue,USA,6980.0
538,301500.0,2.0,2.0,2.0,0,0,Seattle,USA,1660.0
539,369000.0,2.0,2.0,2.0,0,0,Seattle,USA,1960.0
540,635000.0,3.0,2.0,3.0,0,0,Seattle,USA,3140.0
541,1033888.0,4.0,3.0,2.0,0,0,Redmond,USA,6540.0
542,383000.0,4.0,2.0,2.0,0,0,Maple Valley,USA,4320.0
543,1050000.0,4.0,4.0,2.0,0,0,Kirkland,USA,6560.0
544,455000.0,4.0,2.0,2.0,0,0,Renton,USA,6720.0
545,819900.0,5.0,3.0,2.0,0,0,Redmond,USA,6300.0
546,625000.0,3.0,4.0,2.0,0,0,Seattle,USA,3620.0
547,651000.0,4.0,2.0,2.0,0,0,Sammamish,USA,5480.0
548,480000.0,5.0,5.0,1.0,0,0,Woodinville,USA,7660.0
549,757000.0,3.0,3.0,2.0,0,0,Issaquah,USA,6380.0
550,460000.0,3.0,2.0,1.0,0,0,Kenmore,USA,4700.0
551,267345.0,4.0,2.0,1.0,0,0,Federal Way,USA,5020.0
552,530000.0,2.0,2.0,1.0,0,0,Redmond,USA,3360.0
553,449500.0,3.0,2.0,1.0,0,0,Shoreline,USA,3540.0
554,289000.0,3.0,1.0,1.0,0,0,Renton,USA,2180.0
555,373000.0,5.0,2.0,2.0,0,0,Kent,USA,6002.0
556,525000.0,5.0,3.0,2.0,0,0,Seattle,USA,4900.0
557,777000.0,3.0,3.0,2.0,0,0,Issaquah,USA,7220.0
558,550000.0,4.0,2.0,1.0,0,0,Bellevue,USA,4500.0
559,523000.0,3.0,2.0,1.0,0,0,Bellevue,USA,2480.0
560,628000.0,4.0,2.0,1.0,0,0,Seattle,USA,4520.0
561,581000.0,4.0,2.0,1.0,0,0,Redmond,USA,4180.0
562,245000.0,5.0,2.0,1.0,0,0,Seattle,USA,4040.0
563,415000.0,3.0,2.0,1.0,0,0,Seattle,USA,3920.0
564,1154353.57142825,5.0,2.0,2.0,0,0,Yarrow Point,USA,6240.0
565,225000.0,3.0,2.0,1.0,0,0,Kent,USA,2500.0
566,287000.0,3.0,2.0,1.0,0,0,Duvall,USA,2980.0
567,799200.0,5.5,3.0,2.0,0,0,Seattle,USA,5780.0
568,239950.0,3.0,1.0,2.0,0,0,Auburn,USA,3800.0
569,591000.0,3.0,2.0,1.0,0,0,Seattle,USA,3360.0
570,700000.0,3.0,2.0,2.0,0,0,Bellevue,USA,4060.0
571,475000.0,4.0,2.0,1.0,0,0,Renton,USA,7480.0
572,575000.0,3.0,2.0,1.0,0,0,Seattle,USA,3160.0
573,771000.0,3.0,2.0,2.0,0,0,Seattle,USA,3560.0
574,155000.0,2.0,1.0,1.0,0,0,Seattle,USA,1820.0
575,550000.0,5.5,4.0,2.0,0,0,Seattle,USA,6880.0
576,645000.0,3.0,2.0,2.0,0,0,Bellevue,USA,3480.0
577,464000.0,5.0,2.0,1.0,0,0,Shoreline,USA,6800.0
578,1050000.0,4.0,3.0,2.0,0,0,Sammamish,USA,8720.0
579,350000.0,3.0,2.0,2.0,0,0,Vashon,USA,4020.0
580,591000.0,4.0,2.0,2.0,0,0,Woodinville,USA,5420.0
581,1154353.57142825,4.0,2.0,2.0,1,2,Seattle,USA,8720.0
582,717000.0,3.0,2.0,1.0,0,0,Seattle,USA,2620.0
583,225000.0,4.0,2.0,2.0,0,0,SeaTac,USA,3900.0
584,225000.0,3.0,1.0,1.0,0,0,Seattle,USA,2080.0
585,345000.0,3.0,2.0,1.0,0,0,Kirkland,USA,2180.0
586,230000.0,2.0,1.0,1.0,0,0,Seattle,USA,1300.0
587,385000.0,3.0,2.0,1.0,0,2,Seattle,USA,2960.0
588,90000.0,2.0,1.0,1.0,0,0,Kirkland,USA,1580.0
589,860000.0,4.0,2.0,1.0,0,2,Bellevue,USA,7120.0
590,675000.0,4.0,2.0,2.0,0,0,Newcastle,USA,6000.0
591,975000.0,4.0,2.0,2.0,0,3,Bellevue,USA,6980.0
592,780000.0,3.0,2.0,1.0,0,0,Mercer Island,USA,4680.0
593,370000.0,3.0,2.0,1.0,0,0,Shoreline,USA,3300.0
594,665000.0,3.0,2.0,2.0,0,0,Seattle,USA,3880.0
595,675000.0,5.0,3.0,1.0,0,0,Redmond,USA,6820.0
596,620000.0,3.0,1.0,2.0,0,0,Seattle,USA,3420.0
597,1105000.0,4.0,2.0,2.0,0,0,Seattle,USA,5480.0
598,450000.0,3.0,3.0,2.0,0,0,Seattle,USA,2500.0
599,450000.0,3.0,2.0,1.0,0,0,Covington,USA,4900.0
600,530000.0,3.0,2.0,1.0,0,0,Bellevue,USA,3380.0
601,635000.0,4.0,2.0,1.0,0,0,Bellevue,USA,3900.0
602,580000.0,5.0,2.0,1.0,0,0,Bellevue,USA,4580.0
603,1154353.57142825,5.0,3.0,1.0,0,2,Mercer Island,USA,6740.0
604,285000.0,3.0,1.0,1.0,0,0,Burien,USA,2180.0
605,375000.0,3.0,1.0,1.0,0,0,Normandy Park,USA,2380.0
606,1154353.57142825,5.0,4.0,2.0,0,0,Mercer Island,USA,7060.0
607,560000.0,3.0,1.0,2.0,0,0,Seattle,USA,2880.0
608,405000.0,4.0,2.0,1.0,0,0,Lake Forest Park,USA,4360.0
609,413000.0,4.0,1.0,1.0,0,0,Seattle,USA,2820.0
610,287600.0,3.0,2.0,2.0,0,0,Auburn,USA,3900.0
611,1154353.57142825,5.0,3.0,2.0,0,2,Mercer Island,USA,8720.0
612,225000.0,3.0,1.0,1.0,0,0,Auburn,USA,3320.0
613,319000.0,3.0,1.0,1.0,0,0,Woodinville,USA,2780.0
614,322500.0,3.0,2.0,1.0,0,0,Duvall,USA,2700.0
615,570000.0,3.0,2.0,1.0,0,0,Seattle,USA,3060.0
616,465000.0,3.0,2.0,1.0,0,0,Seattle,USA,2540.0
617,435000.0,4.0,2.0,2.0,0,0,Snoqualmie,USA,4280.0
618,502000.0,4.0,2.0,2.0,0,0,Kenmore,USA,4080.0
619,525000.0,3.0,4.0,2.0,0,0,Woodinville,USA,5752.0
620,525000.0,3.0,2.0,2.0,0,0,Seattle,USA,3160.0
621,660000.0,4.0,4.0,2.0,0,0,Snoqualmie,USA,6800.0
622,870000.0,4.0,2.0,2.0,0,0,Seattle,USA,7040.0
623,650000.0,4.0,2.0,2.0,0,0,Seattle,USA,4420.0
624,505000.0,4.0,2.0,2.0,0,0,Renton,USA,5580.0
625,330000.0,3.0,2.0,1.0,0,0,Seattle,USA,2900.0
626,385000.0,4.0,2.0,1.0,0,0,Seattle,USA,3240.0
627,306000.0,3.0,2.0,3.0,0,0,Seattle,USA,2440.0
628,546000.0,3.0,2.0,1.0,0,0,Seattle,USA,4000.0
629,925000.0,4.0,2.0,2.0,0,0,Mercer Island,USA,4380.0
630,542000.0,4.0,2.0,1.0,0,0,Bellevue,USA,3800.0
631,800000.0,3.0,1.0,2.0,0,0,Seattle,USA,3400.0
632,620000.0,5.0,2.0,2.0,0,0,Seattle,USA,5080.0
633,175000.0,2.0,1.0,1.0,0,2,Des Moines,USA,2340.0
634,740000.0,5.0,5.0,1.0,0,2,Federal Way,USA,8720.0
635,345000.0,3.0,2.0,2.0,0,0,Renton,USA,4240.0
636,510000.0,3.0,2.0,1.0,0,0,Sammamish,USA,4340.0
637,530000.0,4.0,3.0,1.0,0,0,Normandy Park,USA,4900.0
638,155000.0,2.0,1.0,1.0,0,0,Renton,USA,1400.0
639,266000.0,3.0,2.0,1.0,0,0,Kent,USA,3560.0
640,257200.0,3.0,2.0,1.0,0,0,Auburn,USA,3700.0
641,265000.0,3.0,2.0,1.0,0,0,Auburn,USA,3140.0
642,372220.0,3.0,1.0,1.0,0,0,Seattle,USA,2580.0
643,337500.0,5.0,2.0,1.0,0,0,Seattle,USA,3400.0
644,582500.0,2.0,2.0,1.0,0,0,Seattle,USA,2318.0
645,489200.0,3.0,3.0,2.0,0,0,Kirkland,USA,3700.0
646,405100.0,2.0,1.0,1.0,0,0,Seattle,USA,1680.0
647,372977.0,3.0,2.0,2.0,0,0,Issaquah,USA,3380.0
648,310000.0,3.0,1.0,1.0,0,0,Kenmore,USA,2100.0
649,538000.0,3.0,2.0,2.0,0,0,Seattle,USA,2800.0
650,1154353.57142825,3.0,2.0,2.0,0,2,Seattle,USA,5100.0
651,317000.0,3.0,2.0,2.0,0,0,Maple Valley,USA,3680.0
652,702500.0,3.0,2.0,2.0,0,0,Seattle,USA,4720.0
653,565000.0,4.0,2.0,2.0,0,0,Newcastle,USA,4480.0
654,723000.0,4.0,2.0,2.0,0,0,Issaquah,USA,5400.0
655,766950.0,3.0,2.0,2.0,0,0,Woodinville,USA,6060.0
656,682000.0,3.0,2.0,2.0,0,2,Seattle,USA,3660.0
657,325000.0,3.0,2.0,2.0,0,0,Kent,USA,4440.0
658,543000.0,3.0,2.0,1.0,0,0,Shoreline,USA,4180.0
659,525000.0,3.0,2.0,2.0,0,0,Seattle,USA,3200.0
660,364000.0,4.0,2.0,1.0,0,0,Shoreline,USA,4020.0
661,394475.0,2.0,1.0,1.0,0,0,Seattle,USA,1660.0
662,316000.0,4.0,2.0,2.0,0,0,Auburn,USA,4020.0
663,339950.0,3.0,1.0,2.0,0,0,Seattle,USA,2100.0
664,486000.0,4.0,2.0,1.0,0,0,Fall City,USA,4300.0
665,160000.0,3.0,1.0,1.0,0,0,Kent,USA,1720.0
666,930000.0,3.0,2.0,1.0,0,0,Shoreline,USA,6200.0
667,139000.0,3.0,1.0,1.0,0,0,Auburn,USA,2200.0
668,562000.0,3.0,2.0,1.0,0,0,Bellevue,USA,3660.0
669,299000.0,2.0,2.0,1.0,0,0,Federal Way,USA,2500.0
670,511000.0,3.0,2.0,2.0,0,0,Kenmore,USA,3640.0
671,499000.0,3.0,2.0,2.0,0,0,Ravensdale,USA,4180.0
672,356000.0,3.0,4.0,2.0,0,0,Tukwila,USA,4200.0
673,470000.0,4.0,2.0,2.0,0,0,Duvall,USA,4620.0
674,715000.0,4.0,2.0,1.0,0,0,Seattle,USA,4120.0
675,1120000.0,4.0,2.0,2.0,0,0,Woodinville,USA,8720.0
676,458000.0,3.0,1.0,1.0,0,0,Seattle,USA,3320.0
677,966000.0,5.0,4.0,2.0,0,0,Sammamish,USA,7620.0
678,305495.0,3.0,2.0,2.0,0,0,Renton,USA,4220.0
679,543000.0,2.0,2.0,2.0,0,0,Issaquah,USA,4740.0
680,340000.0,3.0,2.0,2.0,0,0,Renton,USA,3940.0
681,633100.0,4.0,2.0,2.0,0,0,Redmond,USA,4940.0
682,310000.0,3.0,1.0,1.0,0,0,Shoreline,USA,2960.0
683,349950.0,5.0,3.0,1.0,0,0,SeaTac,USA,4514.0
684,267800.0,2.0,1.0,1.0,0,0,Shoreline,USA,1400.0
685,234000.0,4.0,2.0,1.0,0,0,Auburn,USA,3260.0
686,740000.0,4.0,2.0,2.0,0,0,Kirkland,USA,6860.0
687,607500.0,5.0,2.0,2.0,0,0,Seattle,USA,4440.0
688,223000.0,3.0,2.0,1.0,0,0,Auburn,USA,2680.0
689,400000.0,2.0,1.0,1.0,0,0,Seattle,USA,1960.0
690,802000.0,3.0,2.0,2.0,0,0,Redmond,USA,5160.0
691,253000.0,4.0,2.0,2.0,0,0,Covington,USA,4460.0
692,1058000.0,4.0,2.0,1.0,0,0,Bellevue,USA,4580.0
693,300000.0,3.0,1.0,1.0,0,0,Seattle,USA,2520.0
694,625000.0,4.0,3.0,1.0,0,0,Redmond,USA,3360.0
695,707000.0,4.0,3.0,2.0,0,0,Sammamish,USA,6400.0
696,950000.0,4.0,2.0,2.0,0,0,Bellevue,USA,6640.0
697,420000.0,4.0,2.0,2.0,0,0,Auburn,USA,6080.0
698,498000.0,4.0,3.0,1.0,0,0,Kirkland,USA,4540.0
699,450000.0,3.0,2.0,2.0,0,0,Federal Way,USA,5820.0
700,955000.0,5.0,2.0,2.0,0,0,Mercer Island,USA,5020.0
701,215000.0,2.0,1.0,1.0,0,0,Tukwila,USA,2480.0
702,437000.0,3.0,3.0,2.0,0,0,Renton,USA,5160.0
703,773000.0,3.0,3.0,2.0,0,0,Issaquah,USA,4940.0
704,1154353.57142825,4.0,4.0,2.0,0,0,Sammamish,USA,8720.0
705,256883.0,3.0,2.0,2.0,0,0,Federal Way,USA,3380.0
706,592500.0,4.0,2.0,1.0,0,0,Sammamish,USA,4480.0
707,252350.0,3.0,2.0,1.0,0,0,Renton,USA,3300.0
708,370000.0,4.0,2.0,2.0,0,0,Auburn,USA,5420.0
709,465750.0,3.0,2.0,1.0,0,0,Bellevue,USA,2520.0
710,185000.0,3.0,1.0,1.0,0,0,Seattle,USA,2300.0
711,582800.0,4.0,3.0,1.0,0,0,Sammamish,USA,5100.0
712,245000.0,3.0,2.0,1.0,0,0,Kent,USA,2980.0
713,302000.0,4.0,2.0,1.0,0,0,Renton,USA,4040.0
714,451555.0,2.0,1.0,1.0,0,1,Seattle,USA,2640.0
715,250000.0,3.0,1.0,1.0,0,0,Renton,USA,2460.0
716,255000.0,4.0,2.0,2.0,0,0,Federal Way,USA,4140.0
717,840000.0,4.0,2.0,1.0,0,3,Seattle,USA,5860.0
718,190000.0,3.0,1.0,1.0,0,0,Federal Way,USA,2180.0
719,349950.0,3.0,1.0,1.0,0,0,Seattle,USA,2800.0
720,613000.0,4.0,2.0,2.0,0,0,Seattle,USA,3100.0
721,300000.0,3.0,1.0,1.0,0,0,Shoreline,USA,2440.0
722,455000.0,3.0,2.0,1.0,0,0,Kirkland,USA,3740.0
723,335000.0,3.0,2.0,2.0,0,0,Tukwila,USA,4300.0
724,197500.0,3.0,1.0,2.0,0,0,Seattle,USA,1960.0
725,412500.0,3.0,2.0,1.0,0,0,Redmond,USA,2980.0
726,395300.0,3.0,2.0,1.0,0,0,Bellevue,USA,2240.0
727,342400.0,3.0,2.0,2.0,0,0,Kenmore,USA,2360.0
728,749400.0,4.0,2.0,2.0,0,0,Redmond,USA,6480.0
729,316500.0,4.0,2.0,2.0,0,0,Kent,USA,4300.0
730,390000.0,3.0,2.0,2.0,0,0,Kenmore,USA,4480.0
731,225000.0,3.0,2.0,1.0,0,0,Renton,USA,2800.0
732,550000.0,3.0,2.0,1.0,0,0,Redmond,USA,3960.0
733,280000.0,3.0,1.0,2.0,0,0,North Bend,USA,2660.0
734,1154353.57142825,4.0,2.0,2.0,0,0,Seattle,USA,6400.0
735,575000.0,2.0,1.0,1.0,0,0,Seattle,USA,2980.0
736,1000000.0,5.0,4.0,2.0,0,0,Bellevue,USA,7840.0
737,585000.0,5.0,2.0,2.0,0,0,Seattle,USA,4000.0
738,620000.0,4.0,2.0,2.0,0,0,Issaquah,USA,5360.0
739,204700.0,4.0,2.0,1.0,0,0,Auburn,USA,3340.0
740,695000.0,4.0,3.0,2.0,0,0,Sammamish,USA,6300.0
741,689900.0,4.0,3.0,2.0,0,0,Issaquah,USA,5480.0
742,375000.0,4.0,2.0,1.0,0,0,Shoreline,USA,3780.0
743,475000.0,5.5,4.0,1.0,0,0,Seattle,USA,5740.0
744,215000.0,3.0,1.0,1.0,0,0,Maple Valley,USA,2320.0
745,1154353.57142825,4.0,2.0,2.0,0,0,Medina,USA,7100.0
746,790000.0,3.0,2.0,1.0,0,2,Seattle,USA,3580.0
747,350000.0,3.0,2.0,1.0,0,0,Duvall,USA,3360.0
748,695000.0,3.0,2.0,2.0,0,0,Sammamish,USA,8720.0
749,263000.0,3.0,2.0,2.0,0,0,Federal Way,USA,3180.0
750,400000.0,3.0,1.0,1.0,0,0,Shoreline,USA,3260.0
751,525000.0,3.0,2.0,2.0,0,0,Woodinville,USA,5400.0
752,349950.0,3.0,2.0,2.0,0,0,Renton,USA,3400.0
753,1085000.0,4.0,3.0,1.0,0,0,Woodinville,USA,7480.0
754,744000.0,4.0,3.0,2.0,0,0,Seattle,USA,3960.0
755,312500.0,2.0,1.0,1.0,0,0,Seattle,USA,1760.0
756,240000.0,3.0,2.0,1.0,0,0,Shoreline,USA,2800.0
757,495000.0,4.0,2.0,2.0,0,0,Seattle,USA,4100.0
758,580050.0,3.0,2.0,2.0,0,3,Seattle,USA,4720.0
759,640000.0,4.0,2.0,1.0,0,0,Seattle,USA,5120.0
760,417000.0,3.0,2.0,1.0,0,0,Bellevue,USA,2680.0
761,174950.0,3.0,1.0,1.0,0,0,Covington,USA,2120.0
